pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
2,19,pond_2_cycle_19,9,0.12380952380952381,0.5142857142857142,21,52,108,0.44393004115226337,1.8485260770975052,0.9636659665725202,0.5859210526315789,12.228947368421053,1.956826251276062,0.9276126158958864,2.7222222222222223,3.392772233261655,0.10965668340681628,0,-0.09688768606224628,148.39449541284404,148,0.0038154912391312004
2,20,pond_2_cycle_20,6,0.19230769230769232,1.021978021978022,14,35,93,0.35605272285813383,1.4222527472527464,1.3490358686672739,0.4820841551610783,6.910256410256411,2.842461313426392,0.8700664606693578,2.774193548387097,2.863294819434667,0.01580513612341117,0,-0.026173979984603545,176.17021276595744,163,0.003912673976998572
2,21,pond_2_cycle_21,9,0.08160919540229886,0.2367816091954023,30,71,103,0.44000377038363647,3.0678160919540214,0.5896200306551823,0.4083361644301001,17.05295566502463,1.6396116708804522,0.9703934482924889,2.2427184466019416,2.1938685476263684,-0.011010693363868113,0,-0.09791164023256735,171.58653846153845,170.5,0.00471105130624888
2,22,pond_2_cycle_22,9,0.11315789473684211,0.5421052631578948,20,43,103,0.31723065321896504,2.1525531632110586,0.92425213921767,0.5535036421463013,12.783625730994151,1.894880964655487,0.8895923631279841,3.2427184466019416,6.409958580847913,0.3281203882859765,0,-0.06324797412814537,149.8653846153846,133.5,0.0029837088575023147
2,23,pond_2_cycle_23,6,0.20454545454545456,0.8636363636363636,12,27,57,0.27054478301015694,1.4910468319559225,1.1606870600706796,0.31239669421487604,4.636363636363637,1.514579943544681,0.9433718617287359,4.771929824561403,9.599139737980336,0.33589774876610984,0,-0.10292073459153304,159.22413793103448,143.5,0.003915722904004096
2,24,pond_2_cycle_24,8,0.14285714285714285,0.5151515151515151,22,66,119,0.4120824800508438,2.1589466089466085,0.8437811523008509,0.3913070942662779,6.390476190476191,4.090419358830798,0.9217782751039879,2.2184873949579833,3.517895325780011,0.22652043876438863,0,-0.029911726455592768,197.05,192,0.004332615415038455
3,1,pond_3_cycle_1,6,0.19230769230769232,1.0384615384615385,13,30,81,0.16659045877152873,1.5683279327510098,1.3824642413720447,0.4840067340067339,6.325757575757576,2.2004192001325937,0.8642167349327333,2.9753086419753085,3.5283682795379203,0.08503799377444012,0,-0.07235251922167936,185.4512195121951,185.5,0.004457766325507598
3,2,pond_3_cycle_2,4,0.3,2.7333333333333334,6,9,41,0.04402141582391442,1.3350925925925927,2.2763536865516576,0.61,3.05,0.26516099894074646,0.8108347655879187,8.048780487804878,12.759214747609265,0.22637616966518087,0,-0.24230131739373387,182.42857142857142,176,0.003177492013804028
3,3,pond_3_cycle_3,3,0.35,3.8,5,7,38,0,0.8112012987012986,2.8464371980676346,0.4270833333333333,1.9166666666666667,0.03331453008243213,0.8328241006292167,6.947368421052632,10.142091496069806,0.18694113743268656,0,-0.16183763022300215,199.84615384615384,215,0.0033734719434818745
3,4,pond_3_cycle_4,7,0.17307692307692307,0.6282051282051282,13,27,49,0.20241566014160764,1.7585565476190474,0.8573896039483084,0.6275252525252525,7.113636363636363,2.4272317913829653,0.8990504252340298,4.795918367346939,6.509542968585732,0.15157493801622238,0,-0.11754890745402774,224.56,207,0.004165647952452903
3,5,pond_3_cycle_5,6,0.2,0.7333333333333333,10,18,33,0.18732782369146012,1.641851851851851,0.9644181985486333,0.7561728395061729,6.805555555555555,1.6545035758426514,0.9337486263440092,8.242424242424242,18.9275432621192,0.39326948101458575,0,-0.10911835142236344,144.2058823529412,159.5,0.0038611102861727943
3,6,pond_3_cycle_6,2,0.5,4,3,3,12,0,0.6333333333333333,2.619047619047618,0.5,1,-0.5951700641394972,0.8359889967247164,8.416666666666666,20.16954650111415,0.4111380463535484,0,-0.13000768343174068,289.15384615384613,294,0.00642261651812064
3,7,pond_3_cycle_7,5,0.19444444444444445,0.75,9,14,27,0.2277091906721536,2.84074074074074,0.8766626603295864,0.30580357142857145,2.2857142857142856,1.4131116816840612,0.9183764157847982,9.074074074074074,20.166472415536877,0.3793498984502183,0,-0.15388414467554482,209.14285714285714,228.5,0.003501881786443364
3,8,pond_3_cycle_8,6,0.1987179487179487,0.8205128205128205,13,31,64,0.20849609375,1.5472222222222218,1.2314736280507184,0.5775462962962963,7.909090909090909,1.5230106792048428,0.9409676439431311,3.765625,6.378889258687846,0.2576036853070442,0,-0.13856777698330888,173.1076923076923,190,0.0035272884763643004
3,9,pond_3_cycle_9,6,0.2196969696969697,1.0909090909090908,12,29,72,0.13541666666666666,1.2250270562770562,1.4907404731561722,0.7371900826446282,9.10909090909091,1.2225613152643142,0.9079829365906849,3.736111111111111,5.574067358496658,0.1974136428625281,0,-0.12874690708992576,216.45205479452054,218,0.0038177881396881936
3,10,pond_3_cycle_10,6,0.3392857142857143,1.8928571428571428,8,19,53,0.053399786400854445,0.9256164965986399,2.06269872521154,0.5850340136054422,4.571428571428571,1.2954544329863127,0.924108778764101,6.679245283018868,14.363111920291963,0.36516187625900137,0,-0.07489622906993106,139.33333333333334,102.5,0.003066892293759879
